ICMR 5.01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.1,,,,,,,,,,,,,,,,,,
Internet and web-based content: key international statistics,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,NED,SWE,POL,SGP,KOR,BRA,RUS,IND,CHN,NGA
"Source: Ofcom consumer research October 2014
Base: All respondents, UK=1011, FRA=1027, GER=1006, ITA=1006, USA=1000, JPN=1003, AUS=1000, ESP=1002, CHN=1010 
Q. 4a Which of the following devices do you personally use?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.16,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.16,,,,,,,,,,,,,,,,,,
Portable devices used to access the internet,,,,,,,,,,,,,,,,,,
All respondents (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
Smartphone,53,44,51,71,44,45,57,70,77,,,,,,,,,
Tablet,32,26,26,38,27,21,33,39,42,,,,,,,,,
E-reader,8,2,6,7,7,4,5,7,7,,,,,,,,,
Portable media player,3,2,3,5,5,6,6,4,6,,,,,,,,,
Mobile phone,2,5,3,6,4,17,6,6,5,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents, UK=1011, FRA=1027, GER=1006, ITA=1006, USA=1000, JPN=1003, AUS=1000, ESP=1002, CHN=1010. Q.7a Which of the following devices do you use to access the internet?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.17,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.17,,,,,,,,,,,,,,,,,,
Most important device for accessing the internet,,,,,,,,,,,,,,,,,,
All respondents (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,Laptop/netbook,Desktop,Smartphone,Tablet,Other,None,Total,,,,,,,,,,,
UK,47,31,9,7,1,3,98,,,,,,,,,,,
FRA,44,41,6,3,2,2,98,,,,,,,,,,,
GER,46,39,7,4,1,1,98,,,,,,,,,,,
ITA,38,32,18,7,2,1,98,,,,,,,,,,,
USA,39,39,11,3,1,3,96,,,,,,,,,,,
JPN,46,36,11,2,2,2,99,,,,,,,,,,,
AUS,43,35,11,6,1,1,97,,,,,,,,,,,
ESP,37,36,16,5,2,1,97,,,,,,,,,,,
CHN,35,36,20,4,0,2,97,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents, UK=1011, FRA=1027, GER=1006, ITA=1006, USA=1000, JPN=1003, AUS=1000, ESP=1002, CHN=1010. Q.7b Which is the most important device that you use to connect to the internet (at home, or elsewhere)?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.18,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.18,,,,,,,,,,,,,,,,,,
Mobile-internet activities,,,,,,,,,,,,,,,,,,
All respondents who access internet with a mobile phone/ smartphone (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
 Online shopping,25,10,21,23,29,28,30,14,55,,,,,,,,,
 Online banking,34,25,18,28,37,21,50,31,47,,,,,,,,,
 Reading news online,44,47,50,58,42,58,40,46,75,,,,,,,,,
 Social networking,64,59,56,74,64,47,65,71,64,,,,,,,,,
 Playing games with other players,17,20,15,28,29,19,23,22,29,,,,,,,,,
 Using ‘cloud’ service,18,16,17,26,21,21,21,22,28,,,,,,,,,
 Accessing government services,11,13,11,21,15,9,22,19,23,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents who access internet with a mobile phone/ smartphone, UK=540, FRA=469, GER=531, ITA=762, USA=443, JPN=566, AUS=579, ESP=742, CHN=808Q9a  Which, if any, of the following internet activities do you use each of your devices for?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.19,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.19,,,,,,,,,,,,,,,,,,
"Top ten web properties accessed on a laptop and desktop computer, by country",,,,,,,,,,,,,,,,,,
All respondents who access internet with a mobile phone/ smartphone (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,UK,,FRA,,GER,,ITA,,USA-,,JPN,,     AUS,,ESP,,,
1,Google Sites,-2,Google Sites,-13,Google Sites,-5,Google Sites,4,Google Sites,2,Google Sites,3,Google Sites,12,Google Sites,3,,
2,Facebook,-2,Microsoft Sites,-13,Facebook,8,Facebook,-1,Yahoo Sites,-12,Yahoo Sites,-2,Microsoft Sites,5,Facebook,3,,
3,Microsoft Sites,-10,Facebook,-13,Amazon Sites,5,ItaliaOnline,-18,Microsoft Sites,-9,FC2 inc.,-10,Facebook,11,Microsoft Sites,-7,,
4,Yahoo Sites,-3,Webedia Sites,277,eBay,-3,Yahoo Sites,-12,Facebook,7,Microsoft Sites,-1,Yahoo Sites,-17,Unidad Medios Digitales,-12,,
5,Amazon Sites,-10,CCM-Benchmark,-9,Microsoft Sites,2,Microsoft Sites,-9,"AOL, Inc.",-4,NHN Corporation,-7,eBay,11,Wikimedia Foundation Sites,-10,,
6,BBC Sites,7,Yahoo Sites,-15,Axel Springer SE,-5,Banzai,-5,Amazon Sites,-9,Rakuten Inc,13,Wikimedia Foundation Sites,-2,Yahoo Sites,-12,,
7,eBay,-11,Orange Sites,-15,Deutsche Telekom,-13,Wikimedia Foundation Sites,-9,Mode Media (formerly Glam Media),-21,Amazon Sites,-20,Amazon Sites,28,Prisa,-13,,
8,Wikimedia Foundation Sites,-22,Schibsted Media Group,-25,United-Internet Sites,-7,eBay,-2,eBay,-7,DMM,-10,Telstra Corporation Limited,32,Vocento,-11,,
9,Apple Inc.,-18,Solocal Group,-22,Hubert Burda Media,-4,RCS Media Group,1,CBS Interactive,-19,Wikimedia Foundation Sites,-18,Fairfax Media,64,Schibsted Media Group,-11,,
10,"AOL, Inc.",7,Wikimedia Foundation Sites,-30,Wikimedia Foundation Sites,-13,Amazon Sites,18,Comcast NBCUniversal,7,NTT Group,-21,Apple Inc.,-15,Dropbox Sites,0,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel, August 2013 and August 2014, persons 15+Note: Coloured font indicates brand appears more than once. Web property audience includes relevant internet application audiences where available. ‘+’ or ‘-’ and a number denotes change in rank since 2012 comScore data, ‘-’ only denotes no change, and ‘N’ denotes a new entrant to the top ten. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.20,,,,,,,,,,,,,,,,,,
Active reach of selected search engines on laptop and desktop computers,,,,,,,,,,,,,,,,,,
Active reach (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,Google Search [C],Bing [M],Yahoo! Search [C],,,,,,,,,,,,,,,
UK,79.6,24.3,31.9,,,,,,,,,,,,,,,
FRA,82.8,17.1,16.1,,,,,,,,,,,,,,,
GER,80.4,16.5,8.5,,,,,,,,,,,,,,,
ITA,80.7,12.3,10.1,,,,,,,,,,,,,,,
USA,78.2,41.7,40.4,,,,,,,,,,,,,,,
JPN,57.9,13.6,69,,,,,,,,,,,,,,,
AUS,79.5,21.1,14.6,,,,,,,,,,,,,,,
ESP,84.6,12.4,14.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel, August 2014, persons 15+",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.21,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.21,,,,,,,,,,,,,,,,,,
Most popular search terms on Google between August 2013 and August 2014,,,,,,,,,,,,,,,,,,
Active reach (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,1ST,2ND,3RD,Largest increase,,,,,,,,,,,,,,
UK,facebook,bbc,google, world cup 2014,,,,,,,,,,,,,,
FRA,facebook,youtube,bon coin, coupe du monde,,,,,,,,,,,,,,
GER,facebook,google,youtube, filmze,,,,,,,,,,,,,,
ITA,facebook,youtube,google, mondiali 2014,,,,,,,,,,,,,,
USA,facebook,google,you, world cup,,,,,,,,,,,,,,
JPN,??1,??2,yahoo , ????3,,,,,,,,,,,,,,
AUS,facebook,google,youtube, world cup,,,,,,,,,,,,,,
ESP,facebook,hotmail,youtube, Comuniazo,,,,,,,,,,,,,,
NED,facebook,google,youtube, utopia,,,,,,,,,,,,,,
SWE,google,facebook,youtube, dreamfilm,,,,,,,,,,,,,,
POL,facebook,onet,allegro, olx,,,,,,,,,,,,,,
SGP,singapore,google,youtube, mh370,,,,,,,,,,,,,,
KOR,???4,???5,???6, ???7,,,,,,,,,,,,,,
BRA,facebook,google,youtube, whatsapp,,,,,,,,,,,,,,
RUS,?????????????8,??9,??????10, ???????11,,,,,,,,,,,,,,
IND,facebook,india ,fb , matka,,,,,,,,,,,,,,
CHN,??12,qq,??13, helloworld,,,,,,,,,,,,,,
NGA,nigeria,news,facebook, ebola,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Google Insights Search Tool, August 2013 to August 2014. Translation notes: 1. image 2. weather 3. monsuto 4. naver 5. torrent 6. our mingki 7. our mingki  8. classmates 9. vc 10. yandex 11. ukraine 12. baido 13. cell phone ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.22,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.22,,,,,,,,,,,,,,,,,,
Weekly access of social networks,,,,,,,,,,,,,,,,,,
All respondents (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,2013,2014,,,,,,,,,,,,,,,,
UK,65,56,,,,,,,,,,,,,,,,
FRA,57,62,,,,,,,,,,,,,,,,
GER,54,54,,,,,,,,,,,,,,,,
ITA,69,75,,,,,,,,,,,,,,,,
USA,56,54,,,,,,,,,,,,,,,,
JPN,45,42,,,,,,,,,,,,,,,,
AUS,62,64,,,,,,,,,,,,,,,,
ESP,72,74,,,,,,,,,,,,,,,,
CHN,62,57,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014 and September 2013.Base (2014): All respondents, UK=1011, FRA=1027, GER=1006, ITA=1006, USA=1000, JPN=1003, AUS=1000, ESP=1002, CHN=1010. Q.8 Which, if any, of the following activities do you use your internet connection for at least once a week?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.23,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.23,,,,,,,,,,,,,,,,,,
"Accessing social networks, by device ownership",,,,,,,,,,,,,,,,,,
Proportion (%) of respondents who access the internet on each device type,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,UK,FRA,GER,ITA,USA,JPN,AUS,ESP,CHN,,,,,,,,,
 General browsing,92,89,90,91,83,85,89,91,83,,,,,,,,,
 Online shopping,85,81,85,83,76,84,76,72,88,,,,,,,,,
 Online banking,74,72,74,69,69,60,76,67,77,,,,,,,,,
 Reading news online,62,69,73,79,63,74,62,73,80,,,,,,,,,
Laptop/ desktop/ notebook,62,65,61,70,61,44,66,77,72,,,,,,,,,
Mobile phone,64,59,56,74,64,47,65,71,64,,,,,,,,,
Tablet,55,51,54,66,51,47,57,59,61,,,,,,,,,
Games console,15,20,18,19,16,8,20,21,31,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents who access internet with each type of device - UK=905/540/318/99*, FRA=953/469/270/67*, GER=949/531/263/69*, ITA=902/762/384/97*, USA=907/443/274/131, JPN=934/566/209/103, AUS=944/579/325/87*, ESP=903/742/394/116, CHN=947/808/446/67* (*Caution: base under 100)Q9a  Which, if any, of the following internet activities do you use each of your devices for?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.24,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.24,,,,,,,,,,,,,,,,,,
Weekly use of home internet connection to visit social networks by age,,,,,,,,,,,,,,,,,,
All respondents,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,18-24,25-34,35-44,45-54,55-64,,,,,,,,,,,,,
UK,74,66,55,49,44,,,,,,,,,,,,,
FRA,81,71,65,54,52,,,,,,,,,,,,,
GER,72,62,53,49,46,,,,,,,,,,,,,
ITA,80,79,74,74,65,,,,,,,,,,,,,
USA,62,58,57,51,51,,,,,,,,,,,,,
JPN,56,47,48,37,33,,,,,,,,,,,,,
AUS,80,71,63,59,54,,,,,,,,,,,,,
ESP,82,76,71,73,70,,,,,,,,,,,,,
CHN,60,62,52,55,47,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents, UK=1011, FRA=1027, GER=1006, ITA=1006, USA=1000, JPN=1003, AUS=1000, ESP=1002, CHN=1010. Q.8 Which, if any, of the following activities do you use your internet connection for at least once a week?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.25,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.25,,,,,,,,,,,,,,,,,,
Active reach of selected social networks on laptop and desktop computers,,,,,,,,,,,,,,,,,,
Active reach (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,FACEBOOK.COM [M],TWITTER.COM [P],Linkedin [P],Google Plus [E],,,,,,,,,,,,,,
UK,67.7,24.9,19.9,19.8,,,,,,,,,,,,,,
FRA,65.6,13,13.3,17.2,,,,,,,,,,,,,,
GER,59.9,8.6,7.2,18.7,,,,,,,,,,,,,,
ITA,71.4,8.8,12.1,17.5,,,,,,,,,,,,,,
USA,70.3,20,23.6,21.3,,,,,,,,,,,,,,
JPN,24.8,29.7,1.7,9.2,,,,,,,,,,,,,,
AUS,59.5,12.4,24.1,13.8,,,,,,,,,,,,,,
ESP,70.3,25.6,14.8,22.2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel, August 2014, persons 15+ ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.26,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.26,,,,,,,,,,,,,,,,,,
Monthly accessing of social networks on mobile phones,,,,,,,,,,,,,,,,,,
Proportion of mobile internet users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,Year,Almost every day,At least once a week,Once to three times a month,Ever in month,,,,,,,,,,,,,
UK,2013,40,15,11,66,,,,,,,,,,,,,
,2014,40,16,10,66,,,,,,,,,,,,,
FRA,2013,28,15,11,54,,,,,,,,,,,,,
,2014,31,15,11,57,,,,,,,,,,,,,
GER,2013,28,14,11,53,,,,,,,,,,,,,
,2014,27,14,11,52,,,,,,,,,,,,,
ITA,2013,31,16,14,60,,,,,,,,,,,,,
,2014,34,16,13,63,,,,,,,,,,,,,
USA,2013,41,16,11,67,,,,,,,,,,,,,
,2014,42,16,10,69,,,,,,,,,,,,,
JPN,2013,10,8,8,26,,,,,,,,,,,,,
,2014,10,8,7,24,,,,,,,,,,,,,
ESP,2013,29,16,17,62,,,,,,,,,,,,,
,2014,31,15,16,62,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, August 2012 (three-month average) and August 2013 (three-month average), mobile internet users aged 13+ ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.27,,,,,,,,,,,,,,,,,,
Access of online video clips by device ownership,,,,,,,,,,,,,,,,,,
All respondents who access internet with each device (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,Laptop/ desktop/ netbook,Mobile phone/ smartphone,Tablet,Fixed games console,,,,,,,,,,,,,,
UK,56,47,47,32,,,,,,,,,,,,,,
FRA,53,39,46,30,,,,,,,,,,,,,,
GER,64,45,62,37,,,,,,,,,,,,,,
ITA,78,68,73,39,,,,,,,,,,,,,,
USA,55,44,48,35,,,,,,,,,,,,,,
JPN,59,43,63,35,,,,,,,,,,,,,,
AUS,61,50,60,36,,,,,,,,,,,,,,
ESP,71,55,61,36,,,,,,,,,,,,,,
CHN,67,53,69,40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents with each device, laptop/desktop/netbook 902-953 in each market, mobile phone/ smartphone 443-808 in each market, tablet computer 209-446 in each market, games console attached to TV 63-131 in each market. Q.9c What sorts of video content do you watch on each of your devices over the internet?",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.28,,,,,,,,,,,,,,,,,,
Active reach of selected online video websites on laptop and desktop computers,,,,,,,,,,,,,,,,,,
Active reach (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,YOUTUBE.COM* [M],DAILYMOTION.COM [P],Vimeo [P],,,,,,,,,,,,,,,
UK,57.869,6.656,6.119,,,,,,,,,,,,,,,
FRA,55.121,19.702,4.983,,,,,,,,,,,,,,,
GER,52.8,6.137,5.439,,,,,,,,,,,,,,,
ITA,55.17,6.512,3.766,,,,,,,,,,,,,,,
USA,59.784,6.844,6.773,,,,,,,,,,,,,,,
JPN,49.382,9.772,1.016,,,,,,,,,,,,,,,
AUS,51.561,6.413,7.648,,,,,,,,,,,,,,,
ESP,62.082,6.478,5.529,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MMX, home and work panel, August 2014, persons 15+ ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.29,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.29,,,,,,,,,,,,,,,,,,
Active reach of selected websites for viewing online video on mobile,,,,,,,,,,,,,,,,,,
Active reach (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country,Facebook,YouTube,,,,,,,,,,,,,,,,
UK,24,31,,,,,,,,,,,,,,,,
FRA,15,24,,,,,,,,,,,,,,,,
GER,17,30,,,,,,,,,,,,,,,,
ITA,27,35,,,,,,,,,,,,,,,,
USA,25,36,,,,,,,,,,,,,,,,
ESP,25,34,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, August 2014 (three-month average), mobile internet users aged 13+ ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.30,,,,,,,,,,,,,,,,,,
Type of TV/Video service accessed on mobile,,,,,,,,,,,,,,,,,,
Mobile internet users (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,Web-based videos,TV (live/on-demand),Paid TV/video,,,,,,,,,,,,,,,
UK,38,24,13,,,,,,,,,,,,,,,
FRA,30,15,9,,,,,,,,,,,,,,,
GER,36,17,9,,,,,,,,,,,,,,,
ITA,44,22,13,,,,,,,,,,,,,,,
USA,44,21,23,,,,,,,,,,,,,,,
ESP,41,20,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: comScore MobiLens, August 2014 (three-month average), mobile internet users aged 13+",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ICMR 5.31,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Figure 5.31,,,,,,,,,,,,,,,,,,
The internet as a primary source of news,,,,,,,,,,,,,,,,,,
Proportion of respondents claiming internet was their primary source of world/national/local news (%),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,World,National,Local,,,,,,,,,,,,,,,
UK,35,35,24,,,,,,,,,,,,,,,
FRA,29,28,18,,,,,,,,,,,,,,,
GER,27,22,16,,,,,,,,,,,,,,,
ITA,45,38,27,,,,,,,,,,,,,,,
USA,35,36,24,,,,,,,,,,,,,,,
JPN,41,33,24,,,,,,,,,,,,,,,
AUS,32,28,17,,,,,,,,,,,,,,,
ESP,32,32,26,,,,,,,,,,,,,,,
CHN,59,55,30,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Source: Ofcom consumer research October 2014Base: All respondents, UK=1000, FRA=1007, GER=1010, ITA=1010, USA=1004, JPN=1005, AUS=1007, ESP=1020, CHN=1007. Q.11 Which, if any, is your main source for the following information?",,,,,,,,,,,,,,,,,,
